fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
08.Лют;0.24;0.34;05.Січ;0.062;8;22;0.9974;Бер.22;0.94;10.Вер;6
6;0.51;0;02.Січ;0.064;40;54;0.995;Бер.54;0.93;10.Лип;6
08.Січ;0.29;0.36;02.Лют;0.048;35;53;0.995;Бер.27;01.Січ;12.Кві;7
6;0.51;0;02.Січ;0.064;40;54;0.995;Бер.54;0.93;10.Лип;6
06.Чер;0.96;0;01.Сер;0.082;5;16;0.9936;03.Тра;0.44;11.Вер;6
06.Кві;0.47;0.4;02.Кві;0.071;8;19;0.9963;Бер.56;0.73;10.Чер;6
08.Лют;0.24;0.34;05.Січ;0.062;8;22;0.9974;Бер.22;0.94;10.Вер;6
09.Вер;0.57;0.25;2;0.104;12;89;0.9963;03.Кві;0.9;10.Січ;5
10;0.32;0.59;02.Лют;0.077;3;15;0.9994;03.Лют;0.78;09.Чер;5
06.Лют;0.58;0;01.Чер;0.065;8;18;0.9966;Бер.56;0.84;09.Кві;5
10;0.32;0.59;02.Лют;0.077;3;15;0.9994;03.Лют;0.78;09.Чер;5
07.Бер;0.34;0.33;02.Тра;0.064;21;37;0.9952;Бер.35;0.77;12.Січ;7
07.Сер;0.53;0.01;01.Чер;0.077;3;19;0.995;Бер.16;0.46;09.Сер;5
07.Лип;0.64;0.21;02.Лют;0.077;32;133;0.9956;Бер.27;0.45;09.Вер;5
07.Сер;0.53;0.01;01.Чер;0.077;3;19;0.995;Бер.16;0.46;09.Сер;5
07.Тра;0.4;0.18;01.Чер;0.079;24;58;0.9965;Бер.34;0.58;09.Кві;5
7;0.54;0;02.Січ;0.079;39;55;0.9956;Бер.39;0.84;11.Кві;6
06.Кві;0.53;0.09;03.Вер;0.123;14;31;0.9968;03.Тра;0.67;11;4
08.Бер;0.26;0.37;01.Кві;0.076;8;23;0.9974;Бер.26;0.7;09.Чер;6
08.Бер;0.26;0.37;01.Кві;0.076;8;23;0.9974;Бер.26;0.7;09.Чер;6
07.Лип;0.23;0.37;01.Сер;0.046;23;60;0.9971;Бер.41;0.71;12.Січ;6
07.Чер;0.41;0.33;02.Тра;0.078;6;23;0.9957;03.Бер;0.58;11.Лют;5
07.Сер;0.64;0;01.Вер;0.072;27;55;0.9962;Бер.31;0.63;11;5
07.Вер;0.18;0.4;02.Лют;0.049;38;67;0.996;Бер.33;0.93;11.Бер;5
07.Кві;0.41;0.24;01.Сер;0.066;18;47;0.9956;Бер.37;0.62;10.Кві;5
07.Чер;0.43;0.31;02.Січ;0.069;13;74;0.9958;Бер.26;0.54;09.Вер;6
05.Вер;0.44;0;01.Чер;0.042;3;11;0.9944;Бер.48;0.85;11.Лип;6
06.Січ;0.4;0.16;01.Сер;0.069;11;25;0.9955;Бер.42;0.74;10.Січ;7
10.Лют;0.54;0.37;15.Кві;0.214;55;95;1.00369;Бер.18;0.77;9;6
10.Лют;0.54;0.37;15.Кві;0.214;55;95;1.00369;Бер.18;0.77;9;6
10;0.38;0.38;01.Чер;0.169;27;90;0.99914;Бер.15;0.65;08.Тра;5
06.Сер;0.915;0.29;04.Сер;0.07;15;39;0.99577;Бер.53;0.54;11.Січ;5
7;0.59;0;01.Лип;0.052;3;8;0.996;Бер.41;0.47;10.Бер;5
07.Бер;0.67;0.02;02.Лют;0.072;31;92;0.99566;Бер.32;0.68;11.0666666666667;6
07.Лют;0.37;0.32;2;0.062;15;28;0.9947;Бер.23;0.73;11.Бер;7
07.Кві;0.785;0.19;05.Лют;0.094;19;98;0.99713;Бер.16;0.52;9.56666666666667;6
06.Вер;0.63;0.02;01.Вер;0.078;18;30;0.99712;03.Кві;0.75;09.Сер;5
06.Вер;0.58;0.2;Січ.75;0.058;8;22;0.99322;Бер.38;0.49;11.Лип;5
07.Бер;0.67;0.02;02.Лют;0.072;31;92;0.99566;Бер.32;0.68;11.Січ;6
07.Кві;0.785;0.19;05.Лют;0.094;19;98;0.99713;Бер.16;0.52;09.Чер;6
06.Вер;0.63;0.02;01.Вер;0.078;18;30;0.99712;03.Кві;0.75;09.Сер;5
06.Сер;0.67;0;01.Вер;0.08;22;39;0.99701;03.Кві;0.74;09.Лип;5
06.Вер;0.58;0.01;01.Вер;0.08;40;54;0.99683;03.Кві;0.73;09.Лип;5
07.Лют;0.38;0.31;2;0.056;15;29;0.99472;Бер.23;0.76;11.Бер;8
07.Лют;0.37;0.32;2;0.062;15;28;0.9947;Бер.23;0.73;11.Бер;7
07.Сер;0.32;0.44;02.Лип;0.104;8;17;0.99732;Бер.33;0.78;11;7
06.Чер;0.58;0.02;2;0.062;37;53;0.99374;Бер.35;0.76;11.Чер;7
07.Чер;0.49;0.33;01.Вер;0.074;27;85;0.99706;Бер.41;0.58;9;5
11.Лип;0.45;0.63;02.Лют;0.073;7;23;0.99974;Бер.21;0.69;10.Вер;6
06.Тра;0.9;0;01.Чер;0.052;9;17;0.99467;03.Тра;0.63;10.Вер;6
6;0.54;0.06;01.Сер;0.05;38;89;0.99236;03.Бер;0.5;Жов.55;6
07.Чер;0.49;0.33;01.Вер;0.074;27;85;0.99706;Бер.41;0.58;9;5
08.Кві;0.29;0.4;01.Лип;0.067;8;20;0.99603;Бер.39;0.6;10.Тра;5
07.Вер;0.2;0.35;01.Лип;0.054;7;15;0.99458;Бер.32;0.8;11.Вер;7
06.Кві;0.42;0.09;02.Бер;0.054;34;64;0.99724;Бер.41;0.68;10.Кві;6
06.Лют;0.785;0;02.Січ;0.06;6;13;0.99664;Бер.59;0.61;10;4
06.Сер;0.64;0.03;02.Бер;0.075;14;31;0.99545;Бер.36;0.58;10.Кві;6
06.Вер;0.63;0.01;02.Кві;0.076;14;39;0.99522;Бер.34;0.53;10.Сер;6
06.Сер;0.59;0.1;01.Лип;0.063;34;53;0.9958;Бер.41;0.67;09.Лип;5
06.Сер;0.59;0.1;01.Лип;0.063;34;53;0.9958;Бер.41;0.67;09.Лип;5
07.Бер;0.48;0.32;02.Січ;0.062;31;54;0.99728;03.Бер;0.65;10;7
06.Лип;01.Кві;0.08;02.Бер;0.067;19;32;0.99648;Бер.52;0.57;11;4
07.Бер;0.48;0.32;02.Січ;0.062;31;54;0.99728;03.Бер;0.65;10;7
07.Бер;0.98;0.05;02.Січ;0.061;20;49;0.99705;Бер.31;0.55;09.Лип;3
10;0.69;0.11;01.Кві;0.084;8;24;0.99578;Лют.88;0.47;09.Лип;5
06.Лип;0.7;0.08;Бер.75;0.067;8;16;0.99334;Бер.43;0.52;12.Чер;5
07.Чер;0.35;0.6;02.Чер;0.073;23;44;0.99656;Бер.38;0.79;11.Січ;6
06.Січ;0.6;0.08;01.Сер;0.071;14;45;0.99336;Бер.38;0.54;11;5
09.Вер;0.5;0.5;13.Сер;0.205;48;82;1.00242;Бер.16;0.75;08.Сер;5
05.Бер;0.47;0.11;02.Лют;0.048;16;89;0.99182;Бер.54;0.88;13.5666666666667;7
09.Вер;0.5;0.5;13.Сер;0.205;48;82;1.00242;Бер.16;0.75;08.Сер;5
05.Бер;0.47;0.11;02.Лют;0.048;16;89;0.99182;Бер.54;0.88;13.Чер;7
07.Січ;0.875;0.05;05.Лип;0.082;3;14;0.99808;03.Кві;0.52;10.Лют;3
08.Лют;0.28;0.6;3;0.104;10;22;0.99828;Бер.39;0.68;10.Чер;5
05.Чер;0.62;0.03;01.Тра;0.08;6;13;0.99498;Бер.66;0.62;10.Січ;4
08.Лют;0.28;0.6;3;0.104;10;22;0.99828;Бер.39;0.68;10.Чер;5
07.Лют;0.58;0.54;02.Січ;0.114;3;9;0.99719;Бер.33;0.57;10.Бер;4
08.Січ;0.33;0.44;01.Тра;0.042;6;12;0.99542;Бер.35;0.61;10.Лип;5
06.Сер;0.91;0.06;2;0.06;4;11;0.99592;Бер.53;0.64;10.Вер;4
7;0.655;0.16;02.Січ;0.074;8;25;0.99606;Бер.37;0.55;09.Лип;5
06.Сер;0.68;0.21;02.Січ;0.07;9;23;0.99546;Бер.38;0.6;10.Бер;5
6;0.64;0.05;01.Вер;0.066;9;17;0.99496;Бер.52;0.78;10.Чер;5
05.Чер;0.54;0.04;01.Лип;0.049;5;13;0.9942;Бер.72;0.58;11.Кві;5
06.Лют;0.57;0.1;02.Січ;0.048;4;11;0.99448;Бер.44;0.76;10.Сер;6
07.Січ;0.22;0.49;01.Сер;0.039;8;18;0.99344;Бер.39;0.56;12.Кві;6
05.Чер;0.54;0.04;01.Лип;0.049;5;13;0.9942;Бер.72;0.58;11.Кві;5
06.Лют;0.65;0.06;01.Чер;0.05;6;18;0.99348;Бер.57;0.54;Лис.95;5
07.Лип;0.54;0.26;01.Вер;0.089;23;147;0.99636;Бер.26;0.59;09.Лип;5
06.Кві;0.31;0.09;01.Кві;0.066;15;28;0.99459;Бер.42;0.7;10;7
7;0.43;0.02;01.Вер;0.08;15;28;0.99492;Бер.35;0.81;10.Чер;6
07.Лип;0.54;0.26;01.Вер;0.089;23;147;0.99636;Бер.26;0.59;09.Лип;5
06.Вер;0.74;0.03;02.Бер;0.054;7;16;0.99508;Бер.45;0.63;11.Тра;6
06.Чер;0.895;0.04;02.Бер;0.068;7;13;0.99582;Бер.53;0.58;10.Сер;6
06.Вер;0.74;0.03;02.Бер;0.054;7;16;0.99508;Бер.45;0.63;11.Тра;6
07.Тра;0.725;0.04;01.Тра;0.076;8;15;0.99508;Бер.26;0.53;09.Чер;5
07.Сер;0.82;0.29;04.Бер;0.083;21;64;0.99642;Бер.16;0.53;09.Кві;5
07.Бер;0.585;0.18;02.Кві;0.078;15;60;0.99638;Бер.31;0.54;09.Сер;5
06.Лют;0.44;0.39;02.Тра;0.077;6;14;0.99555;Бер.51;0.69;11;6
07.Тра;0.38;0.57;02.Бер;0.106;5;12;0.99605;Бер.36;0.55;11.Кві;6
06.Лип;0.76;0.02;01.Сер;0.078;6;12;0.996;Бер.55;0.63;Вер.95;3
06.Сер;0.81;0.05;2;0.07;6;14;0.99562;Бер.51;0.66;10.Сер;6
07.Тра;0.38;0.57;02.Бер;0.106;5;12;0.99605;Бер.36;0.55;11.Кві;6
07.Січ;0.27;0.6;02.Січ;0.074;17;25;0.99814;Бер.38;0.72;10.Чер;6
07.Вер;0.18;0.4;01.Сер;0.062;7;20;0.9941;Бер.28;0.7;11.Січ;5
06.Кві;0.36;0.21;02.Лют;0.047;26;48;0.99661;Бер.47;0.77;09.Лип;6
07.Січ;0.69;0.04;02.Січ;0.068;19;27;0.99712;Бер.44;0.67;09.Сер;5
06.Кві;0.79;0.04;02.Лют;0.061;11;17;0.99588;Бер.53;0.65;10.Кві;6
06.Кві;0.56;0.15;01.Сер;0.078;17;65;0.99294;Бер.33;0.6;10.Тра;6
06.Вер;0.84;0.21;04.Січ;0.074;16;65;0.99842;Бер.53;0.72;9.23333333333333;6
06.Вер;0.84;0.21;04.Січ;0.074;16;65;0.99842;Бер.53;0.72;Вер.25;6
06.Січ;0.32;0.25;02.Бер;0.071;23;58;0.99633;Бер.42;0.97;10.Чер;5
06.Тра;0.53;0.06;2;0.063;29;44;0.99489;Бер.38;0.83;10.Бер;6
07.Кві;0.47;0.46;02.Лют;0.114;7;20;0.99647;Бер.32;0.63;10.Тра;5
06.Чер;0.7;0.08;02.Чер;0.106;14;27;0.99665;Бер.44;0.58;10.Лют;5
06.Тра;0.53;0.06;2;0.063;29;44;0.99489;Бер.38;0.83;10.Бер;6
06.Вер;0.48;0.2;01.Вер;0.082;9;23;0.99585;Бер.39;0.43;09.Тра;4
06.Січ;0.32;0.25;02.Бер;0.071;23;58;0.99633;Бер.42;0.97;10.Чер;5
06.Сер;0.48;0.25;2;0.076;29;61;0.9953;Бер.34;0.6;10.Кві;5
6;0.42;0.19;2;0.075;22;47;0.99522;Бер.39;0.78;10;6
06.Лип;0.48;0.08;02.Січ;0.064;18;34;0.99552;Бер.33;0.64;09.Лип;5
06.Сер;0.47;0.08;02.Лют;0.064;18;38;0.99553;03.Бер;0.65;09.Чер;6
07.Січ;0.53;0.07;01.Лип;0.071;15;24;0.9951;Бер.29;0.66;10.Сер;6
07.Вер;0.29;0.49;02.Лют;0.096;21;59;0.99714;Бер.31;0.67;10.Січ;6
07.Січ;0.69;0.08;02.Січ;0.063;42;52;0.99608;Бер.42;0.6;10.Лют;6
06.Чер;0.44;0.09;02.Лют;0.063;9;18;0.99444;Бер.42;0.69;11.Бер;6
06.Січ;0.705;0.1;02.Сер;0.081;13;28;0.99631;03.Чер;0.66;10.Лют;5
07.Лют;0.53;0.13;2;0.058;18;22;0.99573;Бер.21;0.68;09.Вер;6
8;0.39;0.3;01.Вер;0.074;32;84;0.99717;Бер.39;0.61;9;5
06.Чер;0.56;0.14;02.Кві;0.064;13;29;0.99397;Бер.42;0.62;11.Лип;7
7;0.55;0.13;02.Лют;0.075;15;35;0.9959;Бер.36;0.59;09.Лип;6
06.Січ;0.53;0.08;01.Вер;0.077;24;45;0.99528;03.Чер;0.68;10.Бер;6
05.Кві;0.58;0.08;01.Вер;0.059;20;31;0.99484;03.Тра;0.64;10.Лют;6
06.Лют;0.64;0.09;02.Тра;0.081;15;26;0.99538;Бер.57;0.63;12;5
07.Лют;0.39;0.32;01.Сер;0.065;34;60;0.99714;Бер.46;0.78;09.Вер;5
06.Лют;0.52;0.08;04.Кві;0.071;11;32;0.99646;Бер.56;0.63;11.Чер;6
07.Кві;0.25;0.29;02.Лют;0.054;19;49;0.99666;03.Кві;0.76;10.Вер;7
06.Лип;0.855;0.02;01.Вер;0.064;29;38;0.99472;03.Бер;0.56;Жов.75;6
11.Січ;0.44;0.42;02.Лют;0.064;14;19;0.99758;Бер.25;0.57;10.Кві;6
08.Кві;0.37;0.43;02.Бер;0.063;12;19;0.9955;Бер.17;0.81;11.Лют;7
06.Тра;0.63;0.33;01.Сер;0.059;16;28;0.99531;Бер.36;0.64;10.Січ;6
7;0.57;0.02;2;0.072;17;26;0.99575;Бер.36;0.61;10.Лют;5
06.Бер;0.6;0.1;01.Чер;0.048;12;26;0.99306;Бер.55;0.51;12.Січ;5
11.Лют;0.4;0.5;2;0.099;19;50;0.99783;03.Січ;0.58;10.Кві;5
07.Кві;0.36;0.3;01.Сер;0.074;17;24;0.99419;Бер.24;0.7;11.Кві;8
07.Січ;0.68;0;02.Бер;0.087;17;26;0.99783;Бер.45;0.53;09.Тра;5
07.Січ;0.67;0;02.Бер;0.083;18;27;0.99768;Бер.44;0.54;09.Кві;5
06.Бер;0.68;0.01;03.Лип;0.103;32;54;0.99586;Бер.51;0.66;11.Бер;6
07.Бер;0.735;0;02.Лют;0.08;18;28;0.99765;Бер.41;0.6;09.Кві;5
06.Чер;0.855;0.02;02.Кві;0.062;15;23;0.99627;Бер.54;0.6;11;6
7;0.56;0.17;01.Лип;0.065;15;24;0.99514;Бер.44;0.68;Жов.55;7
06.Чер;0.88;0.04;02.Лют;0.066;12;20;0.99636;Бер.53;0.56;09.Вер;5
06.Чер;0.855;0.02;02.Кві;0.062;15;23;0.99627;Бер.54;0.6;11;6
06.Вер;0.63;0.33;06.Лип;0.235;66;115;0.99787;Бер.22;0.56;09.Тра;5
07.Сер;0.6;0.26;2;0.08;31;131;0.99622;Бер.21;0.52;09.Вер;5
07.Сер;0.6;0.26;2;0.08;31;131;0.99622;Бер.21;0.52;09.Вер;5
07.Сер;0.6;0.26;2;0.08;31;131;0.99622;Бер.21;0.52;09.Вер;5
07.Лют;0.695;0.13;2;0.076;12;20;0.99546;Бер.29;0.54;10.Січ;5
07.Лют;0.695;0.13;2;0.076;12;20;0.99546;Бер.29;0.54;10.Січ;5
07.Лют;0.695;0.13;2;0.076;12;20;0.99546;Бер.29;0.54;10.Січ;5
06.Лип;0.67;0.02;01.Вер;0.061;26;42;0.99489;Бер.39;0.82;10.Вер;6
06.Лип;0.16;0.64;02.Січ;0.059;24;52;0.99494;Бер.34;0.71;11.Лют;6
07.Лют;0.695;0.13;2;0.076;12;20;0.99546;Бер.29;0.54;10.Січ;5
7;0.56;0.13;01.Чер;0.077;25;42;0.99629;Бер.34;0.59;09.Лют;5
06.Лют;0.51;0.14;01.Вер;0.056;15;34;0.99396;Бер.48;0.57;11.Тра;6
06.Кві;0.36;0.53;02.Лют;0.23;19;35;0.9934;Бер.37;0.93;12.Кві;6
06.Кві;0.38;0.14;02.Лют;0.038;15;25;0.99514;Бер.44;0.65;11.Січ;6
07.Бер;0.69;0.32;02.Лют;0.069;35;104;0.99632;Бер.33;0.51;09.Тра;5
6;0.58;0.2;02.Кві;0.075;15;50;0.99467;Бер.58;0.67;12.Тра;6
05.Чер;0.31;0.78;13.Вер;0.074;23;92;0.99677;Бер.39;0.48;10.Тра;6
07.Тра;0.52;0.4;02.Лют;0.06;12;20;0.99474;Бер.26;0.64;11.Сер;6
8;0.3;0.63;01.Чер;0.081;16;29;0.99588;03.Бер;0.78;10.Сер;6
06.Лют;0.7;0.15;05.Січ;0.076;13;27;0.99622;Бер.54;0.6;11.Вер;6
06.Сер;0.67;0.15;01.Сер;0.118;13;20;0.9954;Бер.42;0.67;11.Бер;6
06.Лют;0.56;0.09;01.Лип;0.053;24;32;0.99402;Бер.54;0.6;11.Бер;5
07.Кві;0.35;0.33;02.Кві;0.068;9;26;0.9947;Бер.36;0.6;11.Вер;6
06.Лют;0.56;0.09;01.Лип;0.053;24;32;0.99402;Бер.54;0.6;11.Бер;5
06.Січ;0.715;0.1;02.Чер;0.053;13;27;0.99362;Бер.57;0.5;11.Вер;5
06.Лют;0.46;0.29;02.Січ;0.074;32;98;0.99578;Бер.33;0.62;09.Сер;5
06.Лип;0.32;0.44;02.Кві;0.061;24;34;0.99484;Бер.29;0.8;11.Чер;7
07.Лют;0.39;0.44;02.Чер;0.066;22;48;0.99494;03.Бер;0.84;11.Тра;6
07.Тра;0.31;0.41;02.Кві;0.065;34;60;0.99492;Бер.34;0.85;11.Кві;6
05.Сер;0.61;0.11;01.Сер;0.066;18;28;0.99483;Бер.55;0.66;10.Вер;6
07.Лют;0.66;0.33;02.Тра;0.068;34;102;0.99414;Бер.27;0.78;12.Сер;6
06.Чер;0.725;0.2;07.Сер;0.073;29;79;0.9977;Бер.29;0.54;09.Лют;5
06.Бер;0.55;0.15;01.Сер;0.077;26;35;0.99314;Бер.32;0.82;11.Чер;6
05.Кві;0.74;0.09;01.Лип;0.089;16;26;0.99402;Бер.67;0.56;11.Чер;6
06.Бер;0.51;0.13;02.Бер;0.076;29;40;0.99574;Бер.42;0.75;11;6
06.Сер;0.62;0.08;01.Вер;0.068;28;38;0.99651;Бер.42;0.82;09.Тра;6
06.Лют;0.6;0.08;2;0.09;32;44;0.9949;Бер.45;0.58;10.Тра;5
05.Вер;0.55;0.1;02.Лют;0.062;39;51;0.99512;Бер.52;0.76;11.Лют;6
06.Бер;0.51;0.13;02.Бер;0.076;29;40;0.99574;Бер.42;0.75;11;6
05.Вер;0.645;0.12;2;0.075;32;44;0.99547;Бер.57;0.71;10.Лют;5
6;0.31;0.47;03.Чер;0.067;18;42;0.99549;Бер.39;0.66;11;6
